Pedidos por documento,,,,,,
Documento ,,0,,,,
,Laura,,,Steel,,
,429 Seventh Av.,,,Dallas,,
Linea,,,Producto,,Cantidad,Precio
0,,,Telephone Shoe,,12,12.6
1,,,Telephone Iron,,19,18.6
2,,,Ice Tea Iron,,3,26.7
3,,,Chair Shoe,,9,37.2
4,,,Ice Tea Iron,,1,26.7
5,,,Clock Ice Tea,,15,25.2
6,,,Ice Tea Shoe,,9,29.1
7,,,Telephone Shoe,,10,12.6
8,,,Iron Iron,,23,8.1
9,,,Telephone Shoe,,4,11.4
10,,,Ice Tea Shoe,,8,19.2
11,,,Clock Ice Tea,,4,25.2
12,,,Chair Shoe,,11,37.2
Documento ,,0,,,,
,Mary,,,King,,
,491 College Av.,,,Oslo,,
Linea,,,Producto,,Cantidad,Precio
0,,,Shoe Clock,,8,4.2
1,,,Iron Iron,,9,8.1
2,,,Ice Tea Ice Tea,,6,16.5
3,,,Clock Ice Tea,,8,32.4
4,,,Ice Tea Shoe,,16,29.1
5,,,Shoe Shoe,,9,24.3
6,,,Shoe Shoe,,19,24.3
Documento ,,0,,,,
,Julia,,,Heiniger,,
,358 College Av.,,,Boston,,
Linea,,,Producto,,Cantidad,Precio
0,,,Ice Tea Shoe,,18,19.2
1,,,Shoe Shoe,,3,24.3
2,,,Telephone Iron,,9,13.2
3,,,Ice Tea Ice Tea,,13,16.5
4,,,Clock Ice Tea,,18,32.4
5,,,Shoe Iron,,4,34.8
6,,,Telephone Clock,,8,14.1
7,,,Shoe Iron,,5,34.8
8,,,Ice Tea Shoe,,2,23.1
9,,,Chair Clock,,7,25.8
10,,,Iron Iron,,11,3.3
11,,,Iron Chair,,21,29.7
12,,,Chair Chair,,15,17.1
13,,,Clock Ice Tea,,1,25.2
14,,,Clock Clock,,19,31.5
15,,,Iron Iron,,18,8.1
16,,,Ice Tea Iron,,24,4.8
Documento ,,0,,,,
,Julia,,,Clancy,,
,18 Seventh Av.,,,Seattle,,
Linea,,,Producto,,Cantidad,Precio
0,,,Telephone Iron,,21,13.2
1,,,Chair Shoe,,20,37.2
2,,,Iron Iron,,3,3.3
3,,,Iron Iron,,22,8.1
4,,,Ice Tea Telephone,,12,30.0
5,,,Shoe Iron,,10,34.8
6,,,Telephone Clock,,18,27.0
7,,,Shoe Shoe,,4,37.8
8,,,Iron Iron,,9,3.3
9,,,Chair Telephone,,17,16.8
10,,,Telephone Ice Tea,,17,30.6
11,,,Telephone Shoe,,11,12.6
12,,,Clock Ice Tea,,22,30.9
13,,,Clock Ice Tea,,2,30.9
14,,,Clock Ice Tea,,22,33.0
15,,,Shoe Chair,,18,11.4
16,,,Ice Tea Ice Tea,,11,16.5
17,,,Shoe Iron,,17,34.8
Documento ,,0,,,,
,Bill,,,Sommer,,
,362 - 20th Ave.,,,Olten,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Iron,,9,4.5
1,,,Telephone Shoe,,15,11.4
2,,,Clock Ice Tea,,23,30.9
3,,,Shoe Chair,,20,11.4
4,,,Clock Telephone,,18,25.8
5,,,Clock Shoe,,24,14.1
Documento ,,0,,,,
,Julia,,,May,,
,33 Upland Pl.,,,Seattle,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Telephone,,5,25.8
1,,,Clock Telephone,,23,25.8
2,,,Ice Tea Telephone,,18,30.0
3,,,Chair Shoe,,12,10.8
4,,,Clock Iron,,14,28.5
5,,,Ice Tea Clock,,15,9.3
6,,,Telephone Shoe,,9,12.6
7,,,Telephone Clock,,4,37.2
8,,,Ice Tea Telephone,,3,30.0
9,,,Clock Shoe,,9,14.1
10,,,Clock Iron,,18,4.5
11,,,Clock Ice Tea,,23,32.4
12,,,Ice Tea Clock,,15,33.9
13,,,Chair Clock,,17,25.8
Documento ,,0,,,,
,Susanne,,,Heiniger,,
,86 - 20th Ave.,,,Dallas,,
Linea,,,Producto,,Cantidad,Precio
0,,,Ice Tea Chair,,20,14.1
1,,,Clock Ice Tea,,21,32.4
2,,,Shoe Chair,,8,11.4
3,,,Shoe Iron,,2,34.8
4,,,Ice Tea Telephone,,20,7.2
5,,,Telephone Iron,,20,18.6
6,,,Clock Shoe,,22,14.1
7,,,Shoe Shoe,,10,37.8
8,,,Clock Ice Tea,,19,30.9
9,,,Ice Tea Ice Tea,,2,16.5
10,,,Ice Tea Shoe,,13,29.1
11,,,Ice Tea Ice Tea,,1,14.4
Documento ,,0,,,,
,James,,,Clancy,,
,195 Upland Pl.,,,Oslo,,
Linea,,,Producto,,Cantidad,Precio
0,,,Telephone Clock,,16,14.1
1,,,Shoe Chair,,12,11.4
2,,,Telephone Iron,,17,34.5
3,,,Shoe Iron,,2,34.8
4,,,Telephone Clock,,13,37.2
5,,,Chair Shoe,,10,10.8
6,,,Telephone Iron,,4,18.6
7,,,Telephone Clock,,22,37.2
8,,,Iron Chair,,19,29.7
9,,,Clock Telephone,,21,25.8
10,,,Telephone Shoe,,1,12.6
11,,,Ice Tea Ice Tea,,13,16.5
12,,,Shoe Clock,,16,4.2
13,,,Clock Iron,,23,28.5
14,,,Ice Tea Iron,,14,26.7
15,,,Chair Shoe,,17,10.8
16,,,Telephone Shoe,,12,12.6
17,,,Shoe Clock,,1,4.2
18,,,Shoe Chair,,5,11.4
Documento ,,0,,,,
,Andrew,,,Smith,,
,254 College Av.,,,New York,,
Linea,,,Producto,,Cantidad,Precio
0,,,Chair Iron,,15,38.4
1,,,Ice Tea Ice Tea,,16,14.4
2,,,Telephone Iron,,8,13.2
3,,,Clock Ice Tea,,16,30.9
4,,,Ice Tea Chair,,8,14.1
5,,,Chair Shoe,,18,10.8
6,,,Ice Tea Chair,,19,14.1
7,,,Ice Tea Chair,,5,14.7
8,,,Clock Ice Tea,,7,32.4
9,,,Chair Chair,,23,17.1
Documento ,,0,,,,
,Andrew,,,Heiniger,,
,347 College Av.,,,Lyon,,
Linea,,,Producto,,Cantidad,Precio
0,,,Iron Ice Tea,,8,27.0
1,,,Chair Clock,,21,25.8
2,,,Chair Telephone,,12,16.8
3,,,Ice Tea Shoe,,14,19.2
4,,,Ice Tea Iron,,16,4.8
5,,,Ice Tea Chair,,2,14.7
6,,,Chair Clock,,10,25.8
7,,,Telephone Clock,,22,37.2
8,,,Chair Shoe,,11,10.8
9,,,Telephone Clock,,6,27.0
10,,,Clock Ice Tea,,11,32.4
11,,,Clock Ice Tea,,16,25.2
12,,,Shoe Shoe,,23,24.3
13,,,Iron Chair,,13,29.7
14,,,Ice Tea Chair,,8,14.1
15,,,Clock Clock,,23,31.5
16,,,Chair Shoe,,10,10.8
17,,,Telephone Clock,,17,27.0
18,,,Chair Chair,,12,38.1
19,,,Clock Clock,,23,31.5
Documento ,,0,,,,
,James,,,Sommer,,
,333 Upland Pl.,,,Olten,,
Linea,,,Producto,,Cantidad,Precio
0,,,Ice Tea Telephone,,1,30.0
1,,,Iron Chair,,17,27.3
2,,,Telephone Shoe,,9,12.6
3,,,Ice Tea Clock,,1,9.3
4,,,Telephone Ice Tea,,24,30.6
5,,,Clock Clock,,24,35.4
6,,,Chair Clock,,14,25.8
7,,,Ice Tea Shoe,,13,19.2
8,,,Iron Iron,,11,9.9
9,,,Clock Clock,,10,35.4
0,,,Iron Ice Tea,,10,27.0
1,,,Chair Chair,,21,17.1
2,,,Iron Iron,,3,8.1
3,,,Clock Iron,,21,28.5
4,,,Ice Tea Iron,,16,26.7
5,,,Ice Tea Ice Tea,,2,16.5
6,,,Iron Iron,,12,8.1
7,,,Clock Clock,,22,31.5
8,,,Ice Tea Telephone,,1,30.0
Documento ,,0,,,,
,Julia,,,Heiniger,,
,358 College Av.,,,Boston,,
Linea,,,Producto,,Cantidad,Precio
0,,,Chair Shoe,,24,37.2
1,,,Clock Ice Tea,,19,30.9
2,,,Ice Tea Chair,,5,14.7
3,,,Iron Iron,,18,8.1
4,,,Ice Tea Telephone,,11,30.0
5,,,Clock Shoe,,17,14.1
6,,,Ice Tea Telephone,,15,7.2
7,,,Clock Clock,,7,31.5
8,,,Clock Clock,,2,31.5
9,,,Shoe Shoe,,22,24.3
10,,,Ice Tea Clock,,19,9.3
11,,,Clock Iron,,16,4.5
12,,,Telephone Clock,,12,27.0
13,,,Ice Tea Iron,,21,4.8
14,,,Shoe Shoe,,11,24.3
15,,,Iron Iron,,16,9.9
16,,,Iron Iron,,9,8.1
17,,,Ice Tea Telephone,,15,7.2
18,,,Clock Telephone,,4,25.8
Documento ,,0,,,,
,Mary,,,Karsen,,
,202 College Av.,,,Chicago,,
Linea,,,Producto,,Cantidad,Precio
0,,,Ice Tea Shoe,,10,29.1
1,,,Chair Shoe,,1,37.2
2,,,Telephone Clock,,20,27.0
3,,,Clock Iron,,2,28.5
4,,,Shoe Shoe,,21,37.8
5,,,Iron Iron,,19,9.9
6,,,Ice Tea Ice Tea,,8,16.5
7,,,Chair Telephone,,24,16.8
8,,,Clock Clock,,11,31.5
9,,,Chair Shoe,,10,10.8
10,,,Iron Ice Tea,,24,27.0
11,Telephone Iron,3,18.6
12,Clock Ice Tea,3,33.0
13,Telephone Ice Tea,20,30.6
14,Chair Shoe,12,37.2
15,Iron Iron,20,8.1
16,Iron Iron,23,9.9
17,Clock Iron,18,28.5
18,Iron Iron,16,8.1
19,Iron Chair,18,29.7
20,Clock Clock,19,35.4
21,Shoe Clock,1,4.2
0,Iron Chair,18,29.7
1,Clock Telephone,22,25.8
2,Ice Tea Chair,18,14.1
3,Chair Iron,11,38.4
4,Clock Ice Tea,17,30.9
5,Telephone Iron,8,13.2
6,Shoe Shoe,18,37.8
7,Telephone Clock,4,14.1
8,Shoe Chair,7,11.4
9,Telephone Clock,16,27.0
10,Ice Tea Ice Tea,16,14.4
11,Shoe Shoe,15,24.3
12,Ice Tea Shoe,20,19.2
13,Telephone Iron,23,13.2
0,Clock Ice Tea,12,33.0
1,Telephone Clock,21,27.0
2,Chair Shoe,6,10.8
Documento ,,0,,,,
,Janet,,,May,,
,396 Seventh Av.,,,Oslo,,
Linea,,,Producto,,Cantidad,Precio
0,,,Chair Clock,,15,25.8
1,,,Ice Tea Iron,,20,4.8
2,,,Ice Tea Telephone,,15,30.0
3,,,Iron Iron,,3,8.1
4,,,Telephone Ice Tea,,24,30.6
5,,,Telephone Iron,,15,13.2
6,,,Ice Tea Ice Tea,,7,14.4
7,,,Ice Tea Clock,,17,33.9
8,,,Telephone Clock,,17,27.0
9,,,Telephone Iron,,10,13.2
10,,,Telephone Clock,,8,14.1
11,,,Chair Shoe,,7,10.8
12,,,Chair Clock,,2,25.8
13,,,Ice Tea Telephone,,1,30.0
14,,,Iron Iron,,19,8.1
15,,,Clock Ice Tea,,3,25.2
0,,,Ice Tea Shoe,,8,29.1
1,,,Ice Tea Ice Tea,,19,16.5
2,,,Ice Tea Ice Tea,,11,14.4
3,,,Chair Shoe,,4,10.8
4,,,Shoe Chair,,2,11.4
5,,,Ice Tea Ice Tea,,1,14.4
6,,,Telephone Clock,,6,14.1
7,,,Ice Tea Chair,,15,14.7
8,,,Iron Iron,,8,3.3
9,,,Ice Tea Clock,,15,33.9
10,,,Telephone Ice Tea,,12,30.6
11,,,Iron Ice Tea,,10,27.0
12,,,Iron Iron,,16,9.9
13,,,Clock Ice Tea,,5,30.9
14,,,Chair Clock,,2,25.8
15,,,Telephone Shoe,,10,11.4
16,,,Ice Tea Clock,,16,33.9
17,,,Telephone Shoe,,5,12.6
18,,,Clock Clock,,9,35.4
19,,,Ice Tea Clock,,12,9.3
Documento ,,0,,,,
,Sylvia,,,Ringer,,
,365 College Av.,,,Dallas,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Iron,,1,28.5
1,,,Iron Chair,,12,27.3
2,,,Shoe Clock,,12,4.2
3,,,Ice Tea Ice Tea,,8,16.5
4,,,Clock Iron,,6,4.5
5,,,Ice Tea Chair,,6,14.1
6,,,Chair Telephone,,4,16.8
7,,,Ice Tea Chair,,14,14.1
8,,,Chair Shoe,,24,37.2
9,,,Telephone Clock,,2,37.2
10,,,Chair Iron,,18,38.4
11,,,Shoe Iron,,8,34.8
12,,,Clock Shoe,,12,14.1
13,,,Telephone Iron,,12,18.6
14,,,Clock Iron,,20,4.5
15,,,Ice Tea Ice Tea,,20,14.4
16,,,Ice Tea Telephone,,12,7.2
17,,,Ice Tea Clock,,1,33.9
18,,,Telephone Ice Tea,,1,30.6
Documento ,,0,,,,
,James,,,Schneider,,
,277 Seventh Av.,,,Berne,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Ice Tea,,7,25.2
1,,,Ice Tea Telephone,,2,7.2
2,,,Ice Tea Shoe,,22,19.2
3,,,Iron Iron,,23,3.3
4,,,Ice Tea Iron,,24,4.8
Documento ,,0,,,,
,Susanne,,,Heiniger,,
,86 - 20th Ave.,,,Dallas,,
Linea,,,Producto,,Cantidad,Precio
0,,,Ice Tea Iron,,15,26.7
1,,,Chair Telephone,,6,16.8
2,,,Chair Shoe,,22,10.8
3,,,Shoe Shoe,,14,24.3
4,,,Shoe Iron,,13,34.8
5,,,Ice Tea Clock,,14,33.9
6,,,Ice Tea Telephone,,2,30.0
7,,,Clock Telephone,,9,25.8
8,,,Ice Tea Ice Tea,,18,14.4
9,,,Clock Ice Tea,,8,25.2
10,,,Shoe Shoe,,11,24.3
11,,,Ice Tea Chair,,8,14.1
Documento ,,0,,,,
,Andrew,,,Miller,,
,288 - 20th Ave.,,,Seattle,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Telephone,,10,25.8
1,,,Clock Ice Tea,,19,32.4
2,,,Ice Tea Telephone,,17,7.2
3,,,Shoe Iron,,13,34.8
4,,,Iron Iron,,22,3.3
5,,,Telephone Iron,,18,34.5
6,,,Shoe Shoe,,7,37.8
7,,,Ice Tea Clock,,9,33.9
8,,,Ice Tea Ice Tea,,19,14.4
9,,,Telephone Shoe,,17,11.4
10,,,Ice Tea Ice Tea,,14,16.5
11,,,Ice Tea Telephone,,11,30.0
0,,,Clock Telephone,,6,25.8
1,,,Shoe Iron,,11,34.8
2,,,Clock Ice Tea,,20,25.2
3,,,Iron Iron,,5,9.9
4,,,Clock Clock,,21,35.4
5,,,Chair Shoe,,5,10.8
6,,,Ice Tea Shoe,,11,19.2
7,,,Chair Chair,,6,17.1
8,,,Chair Chair,,2,38.1
9,,,Shoe Chair,,1,11.4
Documento ,,0,,,,
,John,,,Steel,,
,276 Upland Pl.,,,Dallas,,
Linea,,,Producto,,Cantidad,Precio
0,,,Clock Clock,,22,31.5
1,,,Shoe Shoe,,8,37.8
2,,,Iron Chair,,18,27.3
3,,,Shoe Clock,,19,4.2
4,,,Shoe Chair,,19,11.4
5,,,Clock Iron,,14,28.5
6,,,Ice Tea Shoe,,1,29.1
7,,,Ice Tea Shoe,,3,23.1
8,,,Ice Tea Chair,,17,14.7
9,,,Ice Tea Telephone,,18,30.0
10,,,Ice Tea Shoe,,18,19.2
11,,,Clock Ice Tea,,8,30.9
12,,,Ice Tea Shoe,,17,19.2
13,,,Telephone Iron,,17,18.6
14,,,Ice Tea Ice Tea,,2,14.4
15,,,Telephone Clock,,17,27.0
16,,,Ice Tea Clock,,11,33.9
Documento ,,0,,,,
,Bill,,,Clancy,,
,319 Upland Pl.,,,Seattle,,
Linea,,,Producto,,Cantidad,Precio
0,,,Telephone Clock,,14,14.1
